dwt_mean,dwt_max,dwt_min,dwt_median,dwt_q1,dwt_q3,dwt_iqr,mfcc_mean,mfcc_std,mfcc_max,mfcc_median,mfcc_var,mfcc_skew,mfcc_kurtosis,mfcc_q1,mfcc_q3,mfcc_iqr,mfcc_range,cqt_mean,cqt_min,cqt_median,cqt_var,cqt_kurtosis,cqt_q1,cqt_q3,cqt_iqr,cqt_range,chroma_mean,chroma_std,chroma_max,chroma_min,chroma_median,chroma_var,chroma_skew,chroma_kurtosis,chroma_q1,chroma_q3,chroma_iqr,chroma_range,rms_mean,rms_std,rms_max,rms_min,rms_median,rms_var,rms_skew,rms_kurtosis,rms_q1,rms_q3,rms_range,shannon_entropy,audio_type
-1.0438368e-06,0.021221075,-0.02569999,-4.4958397e-09,-3.6030775e-05,3.5177844e-05,7.120861755538499e-05,-80.88411,293.9255,143.64868,0.92134315,86392.195,-3.1654444,8.079495,-4.6666965,7.465061,12.131757736206055,1275.0195,0.0002949209,5.481332e-13,1.5726513e-05,8.837136e-07,101.67156,5.9125125e-07,0.00013837437,0.00013778311441114965,0.02061023,0.47018012,0.32643363,1.0,0.00017088068,0.44007808,0.10655892,0.18731706,-1.2951388,0.16537385,0.7564353,0.5910614281892776,0.9998291,0.00026159457,0.00038182194,0.0028977613,1.6249982e-06,0.00019157215,1.45788e-07,5.1418896,30.12294,8.966675e-05,0.0002945034,0.0028961364,8.038769,normal
-2.1081351e-07,0.0033805424,-0.005119552,-1.0417233e-09,-3.2670872e-05,3.0639192e-05,6.33100635241135e-05,-82.004944,299.67487,87.84782,1.0246825,89805.02,-3.1710558,8.070624,0.0,5.626485,5.6264848709106445,1219.2186,0.0001170086,1.8532684e-10,4.4852454e-06,8.9409234e-08,20.288452,3.279108e-07,5.429128e-05,5.396336860030715e-05,0.004024729,0.6497156,0.23377219,1.0,0.06713268,0.6593031,0.05464944,-0.20869078,-0.88995457,0.47334105,0.84188026,0.3685392141342163,0.9328673,8.2675906e-05,4.9594873e-05,0.00021432932,3.365673e-06,7.9165075e-05,2.4596516e-09,0.31052962,-0.621742,4.269422e-05,0.00011977964,0.00021096366,8.656666,normal
-2.9256228e-08,0.011603432,-0.015783409,2.3138702e-10,-3.23422e-05,3.539641e-05,6.773860786779551e-05,-81.00935,296.7126,115.445244,1.5210651,88038.37,-3.1679726,8.068075,-2.0390086,7.371681,9.41068983078003,1246.816,0.0002079929,1.1016643e-12,1.1211145e-05,3.9726928e-07,156.55513,6.4302475e-07,9.161935e-05,9.097633009957917e-05,0.017870212,0.56283194,0.28741008,1.0,0.005498093,0.5758441,0.08260456,-0.1610451,-1.0191633,0.33926195,0.7937257,0.45446375012397766,0.9945019,0.00014947393,0.000120302015,0.0008580035,3.163588e-06,0.00012342731,1.4472574e-08,3.2808433,16.258337,7.648472e-05,0.00020132185,0.0008548399,8.588979,normal
1.0270935e-07,0.019902797,-0.012227839,-2.8157e-09,-1.9994312e-05,1.8921417e-05,3.891572896463913e-05,-83.4987,296.75266,149.21788,0.0,88062.13,-3.1694243,8.070213,-4.878853,3.7071767,8.586029529571533,1280.5887,8.009158e-05,9.133462e-12,1.2625594e-05,1.3106884e-07,276.877,8.2743486e-07,5.0615112e-05,4.978767695718034e-05,0.010265072,0.46304914,0.28863248,1.0,0.0073211803,0.4084676,0.083308704,0.47505814,-0.9182484,0.22433457,0.6785042,0.454169649630785,0.9926788,6.185828e-05,0.000110064444,0.0006616392,2.2729998e-06,3.384683e-05,1.2114182e-08,4.251989,18.317064,1.789671e-05,6.2139996e-05,0.0006593662,6.1003165,normal
1.2477301e-06,0.004639154,-0.0063601225,-4.2889166e-08,-2.1229627e-05,2.1803844e-05,4.303347122913692e-05,-82.87941,296.8608,117.9147,0.20294216,88126.336,-3.1693528,8.069943,-3.8903418,4.7685127,8.658854484558105,1249.2855,8.952716e-05,4.3594384e-10,1.2568465e-05,6.8819666e-08,80.46164,1.4197105e-06,5.7321904e-05,5.5902193537349376e-05,0.00458245,0.47946265,0.30098876,1.0,0.0058733094,0.45731843,0.09059423,0.24632116,-1.1349145,0.20978326,0.7179971,0.5082137808203697,0.9941267,6.266379e-05,6.193348e-05,0.00031925354,2.901015e-06,4.8231555e-05,3.835756e-09,2.173267,5.0434103,2.2492859e-05,7.0542534e-05,0.00031635253,8.630164,normal
3.6846225e-07,0.03204172,-0.03157455,3.6222563e-08,-5.2764422e-05,5.1322124e-05,0.00010408654543425655,-80.07755,296.7174,146.11798,1.0892422,88041.23,-3.1656885,8.056948,-2.6984215,7.722811,10.4212327003479,1277.4888,0.00039315035,8.733425e-12,1.5833008e-05,1.2361285e-06,140.70804,8.6850906e-07,0.0001603874,0.0001595188952734361,0.028615527,0.62472063,0.26593295,1.0,0.0055979686,0.6528931,0.07072034,-0.3397247,-0.87626696,0.4239486,0.85324246,0.4292938858270645,0.99440205,0.00027801085,0.00020663755,0.0016301519,2.3169574e-05,0.0002705383,4.2699074e-08,4.5276737,27.037832,0.00017657604,0.000331959,0.0016069823,8.211496,normal
-5.1735196e-07,0.010790104,-0.020088322,-1.4380076e-07,-2.7564174e-05,2.5985402e-05,5.3549576477962546e-05,-82.12557,293.03595,156.1253,-0.04776734,85870.07,-3.163976,8.058233,-7.5611925,5.936577,13.497769355773926,1287.4961,0.00015963873,9.343197e-11,2.3407822e-05,4.785748e-07,445.33716,2.73741e-06,9.750006e-05,9.476265040575527e-05,0.02099658,0.4254176,0.31080338,1.0,0.00046316613,0.36628067,0.09659875,0.47475538,-0.97614145,0.15423141,0.65686727,0.5026358626782894,0.9995368,0.00012981897,0.00024735587,0.001933456,5.964157e-06,7.6141456e-05,6.118492e-08,6.4164424,43.4255,4.136692e-05,0.00014871955,0.0019274919,5.309923,normal
3.293472e-07,0.006044363,-0.004350272,-2.7699356e-09,-2.207014e-05,2.2210326e-05,4.428046622706461e-05,-82.739975,297.10498,97.240036,0.42600212,88271.375,-3.1677396,8.062759,-4.371663,4.909739,9.281402111053467,1228.6108,0.00010299035,1.7351839e-11,1.32289815e-05,7.2438915e-08,61.936134,5.997802e-07,7.560293e-05,7.500315103925459e-05,0.0049303053,0.4040604,0.28791443,1.0,0.0075136283,0.3358436,0.08289471,0.72903913,-0.49844313,0.17216532,0.577318,0.40515267476439476,0.99248636,7.1226415e-05,5.8170368e-05,0.00031169254,5.604815e-06,5.200063e-05,3.383792e-09,1.689226,3.356285,3.0085477e-05,9.7306154e-05,0.00030608772,9.0598135,normal
6.210269e-08,0.008133497,-0.006817432,2.5165184e-11,-2.3523746e-05,2.3904033e-05,4.7427777644770686e-05,-82.22664,295.41177,129.01819,0.0,87268.125,-3.1660936,8.063456,-4.97523,5.494751,10.46998119354248,1260.389,0.00016753015,5.603299e-12,1.2251484e-05,2.3028107e-07,33.415665,8.125296e-07,8.148047e-05,8.066794384831155e-05,0.0057844073,0.48687294,0.31566674,1.0,0.0013436502,0.475609,0.099645495,0.13000698,-1.2321444,0.20724028,0.7504246,0.5431843101978302,0.99865633,0.00013450922,0.00012091962,0.0008144555,3.0260596e-06,0.0001074995,1.4621554e-08,2.6306753,10.44207,5.6266625e-05,0.0001756185,0.00081142946,8.765489,normal
-2.598506e-08,0.0151299555,-0.01730429,1.4523864e-10,-2.5495267e-05,2.6366482e-05,5.186174848859082e-05,-81.9681,297.71262,138.36223,1.2249424,88632.8,-3.169541,8.068693,-1.7452927,5.7798824,7.525175094604492,1269.733,0.00012054108,1.822484e-12,9.529305e-06,1.8865597e-07,245.7841,7.226664e-07,6.273106e-05,6.200839001735403e-05,0.013515243,0.5209971,0.2889116,1.0,0.005484975,0.51047623,0.08346993,0.08709399,-1.0685226,0.28706416,0.75237685,0.4653127044439316,0.994515,8.428861e-05,0.00010598213,0.00074187166,2.6054622e-06,5.572965e-05,1.1232212e-08,4.282397,21.788486,3.5366276e-05,9.974086e-05,0.00073926616,7.4849653,normal
4.0302064e-09,0.015160833,-0.017980715,-7.8769126e-08,-3.5268087e-05,3.2327516e-05,6.759560346836224e-05,-81.398384,297.80624,145.97778,1.2436438,88688.555,-3.1680663,8.062289,-2.5799627,6.467971,9.047933578491211,1277.3486,0.000251843,1.8280721e-10,1.11920235e-05,6.903812e-07,88.53492,7.964756e-07,9.644001e-05,9.564353405266957e-05,0.015114993,0.5772728,0.2809048,1.0,0.010490068,0.5952034,0.078907505,-0.15948515,-1.0526158,0.354643,0.80926424,0.45462124049663544,0.98950994,0.00018514074,0.00019093945,0.000993539,6.3483167e-06,0.00014904795,3.6457873e-08,2.7404225,7.8606873,8.398798e-05,0.00018185563,0.0009871906,7.802737,normal
-4.8385413e-08,0.08992094,-0.13943887,-1.3164251e-11,-1.4556605e-05,1.5201926e-05,2.9758530899925972e-05,-75.92019,269.13715,206.22049,0.0,72434.805,-3.1709368,8.07894,-0.9526284,1.6639225,2.616550922393799,1224.635,0.00055717904,4.8819045e-14,6.897674e-06,3.3718363e-05,594.6543,2.9409057e-07,6.0182156e-05,5.9888064228630356e-05,0.20143205,0.52789325,0.29702133,1.0,0.0024883267,0.5248263,0.08822166,-0.027933648,-1.0402359,0.30498964,0.7634177,0.4584280923008919,0.9975117,0.0005993759,0.0020129818,0.010797879,1.3451069e-07,5.5634464e-05,4.0520954e-06,3.9667094,14.372948,2.536416e-05,8.527496e-05,0.010797745,4.4800496,normal
1.5436079e-08,0.009491606,-0.012020038,-2.481704e-08,-3.6407975e-05,3.2437943e-05,6.884592130518286e-05,-81.5386,296.71722,147.34476,0.42633736,88041.11,-3.1663399,8.061632,-3.155347,5.455277,8.610624074935913,1278.7156,0.00021212711,1.5573487e-11,1.312673e-05,4.1956e-07,69.53117,6.413299e-07,0.000109031644,0.00010839031556031387,0.0119836405,0.5880446,0.26231793,1.0,0.010455562,0.58082044,0.068810694,-0.060164094,-0.9537852,0.38732228,0.80460286,0.4172806069254875,0.98954445,0.00016105801,0.00019058463,0.00080526137,5.466371e-06,9.4869225e-05,3.63225e-08,2.2726686,4.395229,5.5746543e-05,0.00016186631,0.000799795,7.2750883,normal
-1.0996212e-08,0.0027071908,-0.003009406,7.2671256e-08,-3.7594364e-05,3.9457107e-05,7.705147163505899e-05,-81.32874,292.01758,116.84334,0.38167846,85274.27,-3.1619198,8.052205,-7.076977,7.03506,14.11203670501709,1248.2142,9.9510034e-05,5.554247e-14,2.8388129e-05,4.1079414e-08,44.115795,2.7997914e-06,0.00010401583,0.00010121603810375746,0.0041867727,0.4013365,0.31610096,1.0,0.00035306023,0.34191763,0.09991981,0.52672,-0.93442655,0.11669982,0.6373391,0.5206393245607615,0.99964696,0.00010003557,8.2419676e-05,0.00036756578,3.9814972e-07,6.900229e-05,6.793003e-09,1.1431429,0.5064368,3.9252947e-05,0.00014554134,0.00036716764,9.721741,normal
-2.0918334e-07,0.027321083,-0.017923387,-2.3284656e-08,-4.9683465e-05,5.1781197e-05,0.00010146466320293257,-80.40383,296.01718,145.1664,1.6067936,87626.18,-3.1667857,8.060222,-2.9723763,7.232992,10.205368518829346,1276.5372,0.00034190982,9.8809225e-11,1.7253733e-05,1.169823e-06,50.99643,2.6769058e-06,9.701926e-05,9.434235937533231e-05,0.019411068,0.63585,0.25541005,1.0,0.02252924,0.66344905,0.06523429,-0.40386197,-0.7245171,0.4544107,0.841472,0.38706135004758835,0.97747076,0.00026145857,0.00020688736,0.0008858311,9.390524e-06,0.00024119094,4.2802377e-08,1.1578466,1.2100091,6.574737e-05,0.0003297932,0.00087644055,7.9312797,normal
-9.633353e-08,0.005728001,-0.0058579836,-1.8795152e-08,-3.5340367e-05,3.4090663e-05,6.943102926015854e-05,-81.892166,296.3398,129.45728,0.1735188,87817.28,-3.166648,8.0593815,-4.6301093,6.2702074,10.900316715240479,1260.8281,0.00014609043,4.5253493e-12,1.6882492e-05,1.1770532e-07,27.473848,9.447817e-07,0.000114030256,0.00011308547580313189,0.00435226,0.56964344,0.28420913,1.0,0.0012872318,0.58783334,0.08077483,-0.16359754,-1.0613059,0.33801246,0.8031104,0.46509796380996704,0.9987128,0.00011151431,9.556364e-05,0.00065478316,1.0061288e-05,8.455775e-05,9.13241e-09,3.1021094,13.255184,5.7999852e-05,0.00013056397,0.00064472185,7.873704,normal
-3.4554864e-06,0.020723835,-0.02756281,-1.43431045e-08,-2.2709919e-05,2.3343058e-05,4.6052979087107815e-05,-81.66087,299.9435,141.34642,0.81470513,89966.1,-3.170854,8.071571,0.0,5.6981964,5.6981964111328125,1272.7173,0.0004142672,4.2021865e-11,4.411766e-06,2.386792e-06,46.613033,3.8769224e-07,5.6287325e-05,5.5899630623912344e-05,0.02276897,0.6370363,0.24483998,1.0,0.08944632,0.6433424,0.059946615,-0.1720424,-1.0240614,0.4465824,0.85065556,0.4040731266140938,0.9105537,0.0003112533,0.0002575429,0.0010857363,3.4912068e-06,0.00023557906,6.6328354e-08,0.9163894,0.23218322,9.483066e-05,0.0004794891,0.0010822451,8.228027,normal
-3.2690277e-05,0.06827954,-0.086200275,-9.707756e-11,-1.6255739e-05,1.6824964e-05,3.308070245111594e-05,-75.449844,268.51923,196.91814,0.0,72102.58,-3.172211,8.077584,-0.2854242,1.711842,1.9972661435604095,1209.7524,0.00037861912,5.9518336e-12,6.1679e-06,2.0619258e-05,994.9451,3.076135e-07,4.9771013e-05,4.9463399946603204e-05,0.17976144,0.48128936,0.30195448,1.0,0.00865129,0.43064374,0.09117651,0.31419256,-1.165035,0.21975902,0.739568,0.5198089852929115,0.9913487,0.0003365652,0.0013517143,0.010604647,1.9101913e-06,7.046981e-05,1.8271313e-06,7.061675,49.732067,3.3640496e-05,0.00014887188,0.010602737,4.108026,normal
-6.6302323e-07,0.021547893,-0.025071787,-1.5049416e-07,-7.466559e-05,7.088586e-05,0.0001455514557164861,-79.325264,297.7071,154.15665,1.9161286,88629.516,-3.1669037,8.064429,-0.6587571,8.285073,8.943830370903015,1285.5275,0.000496809,1.8744088e-11,1.26042905e-05,2.385601e-06,50.374245,5.372658e-07,0.00020250911,0.00020197184679204838,0.024527472,0.68959314,0.21457274,1.0,0.08679933,0.7038529,0.04604146,-0.3697238,-0.6656027,0.53616226,0.8643335,0.3281712383031845,0.9132007,0.00034362942,0.0002750718,0.0013958086,1.4660729e-05,0.00027038128,7.566449e-08,1.3382635,1.3481283,0.00015227153,0.00043603944,0.0013811479,8.656705,normal
-2.0481097e-07,0.013223074,-0.018042905,2.5768792e-09,-2.5644424e-05,2.5459503e-05,5.1103927035001107e-05,-81.38721,299.67065,144.18137,1.0300664,89802.5,-3.169924,8.068226,-0.23988973,6.1817503,6.421640023589134,1275.5522,0.00033586158,3.078534e-13,2.7909796e-06,1.4330898e-06,39.488907,3.2628003e-07,4.1405572e-05,4.107929119356868e-05,0.015297167,0.56412846,0.28045347,1.0,0.010984444,0.56207395,0.07865415,-0.016165487,-1.120033,0.3357217,0.8006184,0.4648967459797859,0.9890156,0.00022377404,0.0002554984,0.0010683335,1.0816726e-06,0.00012087629,6.527943e-08,1.1261787,0.29979587,1.1762341e-05,0.00037988558,0.0010672519,8.4717865,normal
8.346634e-08,0.01420564,-0.014658302,2.4214702e-10,-1.8946868e-05,1.8196724e-05,3.7143592635402456e-05,-82.360634,299.7808,122.44179,0.6303784,89868.516,-3.1709387,8.0715475,0.0,4.8505783,4.850578308105469,1253.8126,0.00020805869,3.681576e-12,3.6524766e-06,5.366274e-07,41.992985,3.6659225e-07,4.4478686e-05,4.411209243215808e-05,0.009982499,0.59712,0.25721356,1.0,0.018377224,0.5940249,0.066158816,-0.06481403,-1.018415,0.3894211,0.80803025,0.418609157204628,0.98162276,0.00015725449,0.00014603048,0.00075466465,1.9738764e-06,0.00010297214,2.1324901e-08,1.4524659,2.7325034,4.1729843e-05,0.0002466644,0.0007526908,8.329067,normal
4.412666e-08,0.008472599,-0.012476693,9.408584e-09,-3.6105608e-05,3.6337446e-05,7.244305379572324e-05,-81.69362,297.87378,131.50546,0.14447857,88728.79,-3.1674929,8.060728,-3.5542417,5.7461557,9.300397396087646,1262.8763,0.00017148808,2.1241262e-10,1.0278766e-05,3.526892e-07,85.5662,1.1402211e-06,7.5237476e-05,7.409725517959487e-05,0.011082918,0.53246325,0.2618721,1.0,0.024868358,0.48957458,0.06857701,0.3537566,-0.9495888,0.32115483,0.7376802,0.41652537137269974,0.97513163,0.00012539398,0.00016483682,0.00088906544,4.2034294e-06,7.0355425e-05,2.7171177e-08,2.6864216,7.7760935,2.738278e-05,0.00014645446,0.00088486203,7.690333,normal
1.1326063e-06,0.01196721,-0.011353656,-4.2156458e-08,-2.846103e-05,2.958002e-05,5.8041050124302274e-05,-82.05851,299.13455,111.5673,0.85633385,89481.484,-3.1701882,8.068322,-1.4925923,5.5754557,7.068048000335693,1242.9381,0.00017649986,1.7815731e-10,9.565558e-06,2.157171e-07,48.646114,1.8374476e-06,9.2985385e-05,9.114793925846243e-05,0.008203873,0.6510982,0.23154974,1.0,0.04924053,0.6590198,0.05361528,-0.23399334,-0.7586756,0.484852,0.83496475,0.35011279582977295,0.9507595,0.0001215018,0.00010875482,0.0007678101,5.3392264e-06,9.519179e-05,1.1827612e-08,3.6380167,18.456905,5.873554e-05,0.00015573215,0.0007624709,7.5240088,normal
3.5078045e-07,0.02352117,-0.02111462,-6.7275886e-11,-1.9362516e-05,1.9242822e-05,3.860533843180747e-05,-82.67436,294.8272,137.67622,0.0,86923.08,-3.164602,8.0588875,-6.6775103,4.5663643,11.243874549865723,1269.0471,0.00018683422,3.026535e-13,1.4676298e-05,5.7083724e-07,467.6615,9.1541875e-07,7.9783946e-05,7.886852692706725e-05,0.028031258,0.45126158,0.30462754,1.0,0.0031354623,0.4061215,0.092797935,0.37241054,-1.0212779,0.19194657,0.6827109,0.4907643496990204,0.99686456,0.0001531217,0.00022164594,0.0012641969,2.2420625e-06,9.3111244e-05,4.9126925e-08,3.504062,13.283554,3.668106e-05,0.0001687975,0.0012619549,7.156501,normal
-3.1062523e-08,0.008417862,-0.006869042,4.445744e-09,-3.678153e-05,3.908597e-05,7.586750052723801e-05,-81.67768,297.85556,131.32802,0.25244874,88717.94,-3.1686926,8.064405,-3.0069003,6.0197115,9.026611804962158,1262.6989,0.00018324704,6.9645648e-12,1.2698756e-05,2.594245e-07,33.312927,1.0382955e-06,8.284468e-05,8.18063872145558e-05,0.008318365,0.6612695,0.24151687,1.0,0.022793438,0.69011354,0.0583304,-0.5099455,-0.46376204,0.49975574,0.8561475,0.3563917949795723,0.9772066,0.00013126551,8.435124e-05,0.0004324966,2.167488e-06,0.00012920775,7.115132e-09,0.6111281,0.33697867,5.5799013e-05,0.00018658854,0.00043032912,8.253103,normal
-1.5394198e-07,0.023485154,-0.02184204,-2.441301e-11,-1.9080799e-05,1.8859704e-05,3.7940501897537615e-05,-82.712814,299.28494,143.99686,0.0,89571.47,-3.1698103,8.069105,-0.6543578,4.02839,4.682747721672058,1275.3677,0.00018552519,6.794679e-14,2.5970478e-06,4.4727335e-07,108.15794,1.9348475e-07,5.0096045e-05,4.990256208259325e-05,0.015030711,0.6289123,0.24018338,1.0,0.047761835,0.62156177,0.05768806,-0.07222709,-1.0161679,0.4398799,0.83449167,0.39461176842451096,0.95223814,0.00014739508,0.00018043624,0.0013297243,2.040102e-06,0.00011824474,3.2557235e-08,4.0901027,22.173899,3.667971e-05,0.00019386876,0.0013276843,7.339818,normal
-2.3679365e-06,0.009694648,-0.01254657,1.6075855e-09,-2.9743462e-05,3.021317e-05,5.995663195790257e-05,-81.67272,297.33914,128.51103,0.058754787,88410.56,-3.167044,8.064097,-3.0750184,4.9413986,8.016417026519775,1259.8818,0.0002585273,5.500004e-12,9.332729e-06,4.4197276e-07,19.086218,3.6842266e-07,0.000113951115,0.00011358269603789495,0.006416305,0.5846391,0.26645702,1.0,0.006512639,0.5640831,0.07099934,-0.008791721,-1.0119013,0.3788177,0.815118,0.4363003149628639,0.99348736,0.00017326468,0.00011489435,0.00055166794,6.3116295e-06,0.00015410114,1.3200712e-08,1.0125605,0.5690813,8.7879045e-05,0.00023327998,0.0005453563,8.715066,normal
3.0977046e-06,0.013622047,-0.012744523,-2.2427336e-11,-2.0230931e-05,1.9706526e-05,3.993745576735819e-05,-82.41204,294.2632,205.8782,0.0,86590.84,-3.1661003,8.0650835,-4.8796234,4.003045,8.882668495178223,1331.1442,0.0001930353,2.6940898e-13,1.2258733e-05,3.8524743e-07,87.54242,4.1681068e-07,9.443204e-05,9.401522931540285e-05,0.012045696,0.5288561,0.303785,1.0,0.0051911613,0.53424746,0.09228532,-0.011226358,-1.232566,0.2580542,0.7895435,0.5314893126487732,0.99480885,0.00020229707,0.00054347195,0.0042353743,2.9458673e-07,8.873284e-05,2.9536173e-07,6.9116116,48.226486,4.422493e-05,0.00019216677,0.0042350795,4.068755,normal
-2.0006496e-07,0.013876768,-0.014918192,8.393757e-09,-5.0079765e-05,5.0881186e-05,0.00010096095229528146,-80.35215,296.84265,132.94424,1.0280616,88115.555,-3.1654675,8.057532,-2.8327594,6.8002853,9.633044719696045,1264.3151,0.00029782415,5.020906e-12,1.5842801e-05,8.018086e-07,33.910732,4.7394542e-07,0.00012653242,0.00012605847906144163,0.013070137,0.56933075,0.26513237,1.0,0.01596382,0.56152606,0.07029518,-0.009499741,-0.9469373,0.3644527,0.7793847,0.414931982755661,0.9840362,0.00024962914,0.00016687604,0.0007562664,1.3192152e-05,0.00023569942,2.7847614e-08,0.86450315,0.7262509,0.000116641524,0.00033827208,0.0007430743,8.437739,normal
-2.5250591e-08,0.043485638,-0.043041714,5.398683e-11,-8.584406e-06,9.599778e-06,1.8184183772973483e-05,-83.24769,294.0266,181.68289,0.0,86451.66,-3.1723073,8.078538,-1.4676871,2.0027294,3.47041654586792,1293.9362,6.9451526e-05,1.1516895e-12,5.879566e-06,2.7784893e-07,465.15524,8.6130206e-07,2.526565e-05,2.440434754191756e-05,0.017044445,0.5502972,0.25754914,1.0,0.034257438,0.5346835,0.06633155,0.169557,-0.9564371,0.3431123,0.74331003,0.40019774436950684,0.9657426,0.000113376474,0.00048216016,0.0034766581,5.077918e-07,1.4559867e-05,2.3247843e-07,6.1338477,38.27348,6.173257e-06,3.4647295e-05,0.0034761503,4.42913,normal
1.9726183e-08,0.009235374,-0.008064146,-1.9832531e-10,-2.8861075e-05,2.833995e-05,5.720102308259811e-05,-82.299034,294.93048,148.3077,0.07354447,86983.984,-3.1645207,8.056014,-6.489537,4.860405,11.349941730499268,1279.6786,0.000109343186,3.6611797e-13,1.851346e-05,1.1058615e-07,73.6408,7.888019e-07,7.803297e-05,7.724417187660038e-05,0.005266678,0.4313275,0.3096488,1.0,0.0032414908,0.37294388,0.095882386,0.45117125,-1.0104747,0.15453452,0.67087626,0.5163417495787144,0.9967585,0.00010212863,0.000114166185,0.0005375678,2.1353135e-06,5.237127e-05,1.3033918e-08,1.7865698,2.7712045,2.953145e-05,0.00013329177,0.0005354325,7.837738,normal
1.6246413e-07,0.000129251,-9.6196025e-05,-1.7011564e-07,-1.07950555e-05,1.1378452e-05,2.2173506977196666e-05,-85.29104,298.6611,29.873852,0.25933412,89198.45,-3.1720097,8.071611,-4.787855,4.9915357,9.779391050338745,1160.7413,1.368791e-05,3.976769e-09,7.5954977e-06,3.8867315e-10,35.00719,2.374456e-06,1.721182e-05,1.4837364233244443e-05,0.0002826967,0.26391065,0.3095243,1.0,0.000804168,0.1511685,0.09580529,1.289187,0.52336836,0.019659657,0.3747462,0.3550865324214101,0.9991958,1.8351722e-05,1.1809048e-05,4.5658217e-05,6.18737e-06,1.7724147e-05,1.3945362e-10,0.96900254,-0.049898386,7.886524e-06,2.0986072e-05,3.9470848e-05,8.0938,normal
-6.0656646e-08,0.007292748,-0.0072707618,4.0026302e-10,-4.1242412e-05,4.3337343e-05,8.457975309283938e-05,-81.24021,298.31046,143.58566,0.97445416,88989.125,-3.1695669,8.070731,-2.1408615,7.278064,9.418925285339355,1274.9565,0.00017440302,1.8277754e-11,9.287111e-06,2.8127846e-07,46.234844,4.3130396e-07,7.9105186e-05,7.867387856208552e-05,0.008555447,0.6151247,0.2395783,1.0,0.011752913,0.6099403,0.057397764,-0.038250033,-0.92219186,0.42468846,0.80760854,0.3829201012849808,0.9882471,0.0001302583,9.9642355e-05,0.0006185473,6.7187357e-06,0.00011265359,9.928599e-09,2.09116,6.8535385,7.281422e-05,0.00017284452,0.0006118286,8.671949,normal
1.347909e-07,0.02638962,-0.018317994,-8.218759e-09,-4.224568e-05,4.2764255e-05,8.500993408233626e-05,-80.86778,291.59967,128.90929,-0.060283765,85030.36,-3.1587834,8.044913,-7.53339,5.4568043,12.990194320678711,1260.2802,0.0003039788,1.3960685e-11,2.9202525e-05,1.0901649e-06,84.57505,2.1756066e-06,0.00015165687,0.00014948127068237227,0.017915076,0.40801904,0.31763038,1.0,0.0014611369,0.3162461,0.10088906,0.5954884,-0.9511144,0.13492715,0.6470649,0.5121377930045128,0.99853885,0.0002544657,0.00023201627,0.0011239598,2.5079958e-06,0.00019490547,5.3831553e-08,1.5395839,2.2919703,9.754705e-05,0.00032882654,0.0011214517,8.585922,normal
